user_id,product_id,rating
1,1,2
1,9,2
1,8,1
2,19,1
2,14,1
2,2,2
3,17,5
3,1,4
3,18,2
3,7,4
4,1,2
4,6,2
4,14,3
4,11,1
4,9,1
5,4,4
5,12,5
5,19,1
5,9,4
5,2,1
5,18,5
6,20,2
6,12,3
6,7,1
6,3,2
6,2,1
7,9,2
7,15,3
7,12,1
7,6,5
7,18,2
7,17,5
8,6,5
8,15,2
8,13,3
8,9,1
9,2,1
9,11,2
9,13,5
9,9,3
10,16,3
10,13,2
10,15,2
10,5,5
11,19,2
11,14,5
11,13,4
11,12,1
11,8,1
12,5,5
12,6,1
12,14,4
13,20,1
13,15,5
13,17,3
13,9,3
13,1,1
13,11,3
14,6,1
14,15,3
14,1,5
14,9,5
14,20,2
14,17,2
15,6,4
15,18,1
15,17,1
15,1,3
15,11,3
16,2,4
16,8,1
16,3,5
16,18,2
17,16,5
17,18,5
17,6,4
17,9,2
18,10,5
18,13,4
18,12,1
18,15,2
19,3,5
19,11,2
19,1,1
19,8,1
20,8,3
20,3,1
20,2,5
21,9,5
21,16,5
21,7,4
21,5,2
22,14,4
22,7,4
22,4,4
22,18,1
22,20,1
22,6,1
23,11,4
23,4,2
23,8,4
23,7,2
23,17,3
23,9,4
24,3,1
24,15,5
24,18,1
24,4,1
25,6,2
25,14,4
25,16,1
25,18,2
26,1,5
26,13,4
26,9,2
26,15,2
26,10,3
26,7,2
27,19,3
27,18,1
27,2,1
28,17,2
28,20,1
28,6,5
28,2,1
28,3,2
28,14,4
29,19,5
29,8,1
29,2,4
30,9,4
30,7,2
30,11,3
30,8,4
30,20,3
31,1,1
31,15,5
31,4,2
32,5,3
32,12,2
32,3,4
32,8,5
32,19,3
33,18,2
33,10,3
33,4,1
34,18,3
34,5,5
34,9,2
35,7,1
35,9,1
35,17,4
35,16,3
35,19,1
36,11,2
36,5,4
36,9,5
37,18,1
37,1,3
37,4,5
37,3,5
37,5,2
37,9,4
38,2,3
38,10,2
38,12,2
38,20,1
39,18,2
39,14,4
39,5,1
39,8,2
39,6,3
40,8,1
40,9,4
40,6,2
40,4,2
40,13,4
40,14,3
41,8,3
41,20,3
41,1,1
41,7,3
41,13,3
42,18,5
42,11,3
42,1,1
42,4,1
42,9,5
42,3,4
43,11,5
43,14,2
43,17,3
43,4,1
43,13,4
44,17,3
44,18,4
44,7,1
45,20,4
45,11,3
45,4,4
45,10,3
45,17,5
46,7,5
46,14,5
46,13,3
46,6,4
47,10,4
47,20,5
47,7,5
48,15,2
48,20,1
48,19,3
48,7,5
48,16,5
49,3,2
49,8,1
49,10,1
49,19,2
49,7,4
50,15,4
50,14,4
50,7,4
51,5,2
51,1,2
51,4,5
51,14,4
52,18,4
52,8,2
52,4,4
53,15,4
53,17,4
53,14,3
53,20,2
53,6,3
54,8,3
54,9,3
54,15,3
54,3,5
54,10,1
54,4,2
55,8,1
55,13,4
55,5,4
55,7,3
56,14,5
56,2,1
56,7,5
56,20,4
56,13,4
56,15,1
57,10,2
57,13,3
57,14,4
57,8,4
57,16,1
58,11,5
58,13,1
58,6,4
58,15,5
58,5,5
58,10,1
59,14,2
59,5,1
59,15,3
60,11,4
60,7,3
60,15,4
60,20,3
60,17,1
60,13,4
61,18,2
61,2,1
61,12,1
62,8,5
62,7,2
62,1,2
63,16,3
63,4,3
63,7,2
63,15,5
64,6,5
64,10,1
64,4,3
65,13,3
65,7,5
65,3,1
65,8,5
65,4,1
65,12,3
66,12,4
66,3,4
66,17,1
66,11,4
66,1,3
66,14,4
67,14,5
67,6,5
67,17,4
67,9,4
68,19,4
68,9,2
68,11,4
68,8,5
68,3,5
68,5,4
69,1,2
69,16,3
69,11,3
69,6,3
69,19,3
70,18,2
70,1,4
70,17,4
70,7,5
70,3,2
71,16,4
71,15,2
71,1,3
71,3,5
71,10,3
71,4,4
72,14,3
72,18,3
72,11,3
72,12,2
72,15,1
73,11,2
73,4,2
73,18,4
73,6,3
74,4,2
74,7,3
74,10,1
74,8,5
74,12,2
75,2,4
75,20,1
75,18,1
75,10,5
75,5,3
76,16,4
76,15,1
76,11,1
76,6,4
76,2,4
76,5,1
77,5,1
77,20,2
77,10,1
78,20,4
78,8,3
78,17,5
78,13,4
78,15,3
78,16,5
79,20,2
79,4,3
79,7,1
80,8,2
80,6,1
80,18,4
80,3,4
81,10,4
81,2,1
81,8,2
81,20,3
81,17,5
81,12,2
82,4,2
82,18,1
82,8,1
82,5,2
82,9,3
82,14,5
83,15,3
83,4,5
83,20,5
83,10,4
83,13,4
84,20,3
84,2,5
84,14,3
85,3,3
85,8,5
85,1,1
86,16,2
86,17,5
86,15,4
86,9,4
87,16,3
87,12,3
87,14,1
88,11,4
88,14,5
88,16,1
88,10,4
89,11,1
89,9,4
89,20,5
90,18,1
90,15,2
90,14,5
91,20,3
91,16,5
91,15,2
91,2,3
91,7,4
92,4,1
92,1,5
92,8,4
92,6,1
92,10,2
92,9,1
93,4,4
93,5,4
93,16,2
93,10,4
93,9,5
93,7,2
94,7,4
94,17,3
94,5,5
94,3,3
94,9,1
94,13,3
95,19,5
95,20,4
95,16,3
95,5,3
95,15,5
96,15,4
96,11,1
96,7,3
96,8,4
96,13,4
96,4,4
97,16,5
97,2,3
97,5,1
97,17,4
98,17,2
98,15,4
98,1,2
99,16,5
99,9,4
99,11,1
100,18,5
100,13,1
100,11,2
100,16,3
100,2,2
101,14,4
101,4,2
101,19,3
102,2,3
102,11,3
102,20,3
103,5,2
103,8,1
103,17,5
103,14,4
103,6,5
103,3,2
104,19,3
104,5,1
104,8,4
104,15,3
104,9,5
104,18,2
105,15,4
105,12,3
105,10,4
106,7,4
106,13,5
106,16,3
106,4,5
106,8,3
107,1,5
107,13,4
107,9,3
107,20,2
107,2,5
108,8,1
108,7,3
108,9,4
108,5,1
108,4,5
109,5,2
109,3,2
109,10,2
109,11,5
109,14,3
110,6,1
110,9,4
110,16,1
110,10,2
110,11,2
111,18,5
111,12,1
111,3,4
